source_layer,slice_id,target,holdout_city,shot,source_r2,satca_r2,delta_r2,source_rmse,satca_rmse,delta_rmse,source_mae,satca_mae,delta_mae,failure_type,severity_score,protocol_r2,protocol_rmse,protocol_mae,split_family,method
protocol_122_raw,structural43,road_segments,Vienna,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.069591368711753,-0.069591368711753,227.10263465373245,176.83333333333334,in_city,tabular_knn
protocol_122_raw,structural43,road_segments,Vienna,,,,,,,,,,,negative_r2_in_city_ridge,0.2016388742685728,-0.2016388742685728,170.16009127398883,153.10686776534865,in_city,ridge
protocol_122_raw,structural43,road_segments,Vienna,,,,,,,,,,,negative_r2_in_city_tabular_knn,1.0163927101189811,-1.0163927101189811,220.42369806050044,171.4333333333333,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Accra,,,,,,,,,,,negative_r2_in_city_ridge,0.5682771248312217,-0.5682771248312217,7.108683001958899,4.396662135489898,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Accra,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.2469655172413789,-0.2469655172413789,6.338769596696191,3.4333333333333336,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Accra,,,,,,,,,,,negative_r2_in_city_ridge,4.383326027265007,-4.383326027265007,3.544163379927391,2.516054947757222,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Accra,,,,,,,,,,,negative_r2_in_city_tabular_knn,1.3000000000000005,-1.3000000000000005,2.316606713852541,1.7,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Accra,,,,,,,,,,,negative_r2_in_city_ridge,148.91394153018746,-148.91394153018746,4.563045120101443,2.5824289086929704,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Accra,,,,,,,,,,,negative_r2_in_city_tabular_knn,20.744000000000003,-20.744000000000003,1.737814719698277,1.4333333333333336,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Amsterdam,,,,,,,,,,,negative_r2_in_city_ridge,0.7989478654220346,-0.7989478654220346,4.380499655423839,3.1450392082811605,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Amsterdam,,,,,,,,,,,negative_r2_in_city_tabular_knn,4.2775,-4.2775,7.502888332724494,5.466666666666666,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Amsterdam,,,,,,,,,,,negative_r2_in_city_ridge,2.937403262575275,-2.937403262575275,15.02479463157425,13.836001621086815,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Bangkok,,,,,,,,,,,negative_r2_in_city_ridge,0.0667071277633202,-0.0667071277633202,7.675020394459839,6.990473469573669,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Bangkok,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.0145674044265593,-0.0145674044265593,7.485096303099023,5.8,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Beijing,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.1723778501628663,-0.1723778501628663,5.4766169606184185,3.5,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Beijing,,,,,,,,,,,negative_r2_in_city_ridge,0.2178204039217437,-0.2178204039217437,4.579691433175023,3.22340692525852,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Beijing,,,,,,,,,,,negative_r2_in_city_tabular_knn,1.0496774193548384,-1.0496774193548384,5.941380311005179,4.166666666666667,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Bengaluru,,,,,,,,,,,negative_r2_in_city_ridge,0.4534556381955601,-0.4534556381955601,13.011041775432709,10.642563355084974,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Bengaluru,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.0730455521106607,-0.0730455521106607,11.179445424527998,9.433333333333332,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Bengaluru,,,,,,,,,,,negative_r2_in_city_ridge,4.334272281604622,-4.334272281604622,12.07490962135368,9.317884762841018,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Bengaluru,,,,,,,,,,,negative_r2_in_city_tabular_knn,2.7351219512195133,-2.7351219512195133,10.104124570359046,8.066666666666668,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Berlin,,,,,,,,,,,negative_r2_in_city_ridge,1.123656777621206,-1.123656777621206,13.349539240065411,8.617957699953285,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Berlin,,,,,,,,,,,negative_r2_in_city_ridge,0.807643988304003,-0.807643988304003,6.1937244383691805,5.378271515028362,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Berlin,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.2238743455497378,-0.2238743455497378,5.096403960964371,4.0,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,BuenosAires,,,,,,,,,,,negative_r2_in_city_ridge,5.133566357113073,-5.133566357113073,15.64164783235802,10.13274814456925,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,BuenosAires,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.0444011142061284,-0.0444011142061284,6.45445582524197,4.366666666666667,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Cairo,,,,,,,,,,,negative_r2_in_city_ridge,0.2454798451907205,-0.2454798451907205,5.049528707121424,4.145373531263951,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Cairo,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.4553052917232019,-0.4553052917232019,5.458326972006471,4.7,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Cairo,,,,,,,,,,,negative_r2_in_city_ridge,2.082959386859511,-2.082959386859511,8.323517792591838,6.404684469827553,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,CapeTown,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.1510339529881699,-0.1510339529881699,14.42613369317411,11.833333333333334,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,CapeTown,,,,,,,,,,,negative_r2_in_city_ridge,0.1250762595485783,-0.1250762595485783,14.253772174532635,10.50311707247242,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,CapeTown,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.2097831102907241,-0.2097831102907241,14.78061793926988,11.933333333333335,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Chicago,,,,,,,,,,,negative_r2_in_city_ridge,3.936533632681309,-3.936533632681309,8.956487678273849,6.961930954978264,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Chicago,,,,,,,,,,,negative_r2_in_city_tabular_knn,1.9497435897435893,-1.9497435897435893,6.923390306297438,5.2,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Chicago,,,,,,,,,,,negative_r2_in_city_ridge,0.501304182403298,-0.501304182403298,12.844323590152197,9.259325320096416,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Chicago,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.0597977755308392,-0.0597977755308392,10.79166344916297,7.833333333333333,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Chicago,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.04350823883648,-0.04350823883648,45.81091572976904,23.53333333333333,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Delhi,,,,,,,,,,,negative_r2_in_city_ridge,0.6071273643106425,-0.6071273643106425,7.428192209952481,6.3433028956246345,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Delhi,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.2295312499999997,-0.2295312499999997,11.06375463695154,7.7,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Delhi,,,,,,,,,,,negative_r2_in_city_ridge,0.1513719432217082,-0.1513719432217082,10.040369024087523,8.274165834701565,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Delhi,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.55505076142132,-0.55505076142132,11.668476050167534,9.166666666666666,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Dubai,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.2979661987969062,-0.2979661987969062,19.43193248238579,15.266666666666667,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Dubai,,,,,,,,,,,negative_r2_in_city_ridge,0.1792030660671379,-0.1792030660671379,10.070325897495763,6.604864692675094,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,HongKong,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.1942274721565979,-0.1942274721565979,38.3975693675177,16.2,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,HongKong,,,,,,,,,,,negative_r2_in_city_ridge,39.13602393230917,-39.13602393230917,9.26533839819111,5.442680666349012,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Istanbul,,,,,,,,,,,negative_r2_in_city_ridge,0.569944600822462,-0.569944600822462,6.180775459979104,5.1958832909083625,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Istanbul,,,,,,,,,,,negative_r2_in_city_ridge,0.0526569635401987,-0.0526569635401987,12.311888675170378,9.239518659362693,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Istanbul,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.542685185185185,-0.542685185185185,14.904585424179588,10.266666666666667,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Jakarta,,,,,,,,,,,negative_r2_in_city_ridge,1.5962796084490138,-1.5962796084490138,18.16832696378748,12.86244959690999,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Jakarta,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.6902250382346515,-0.6902250382346515,14.65924054422102,10.666666666666666,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Jakarta,,,,,,,,,,,negative_r2_in_city_ridge,5.813783743843763,-5.813783743843763,19.688285509826528,13.072225586906258,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Jakarta,,,,,,,,,,,negative_r2_in_city_tabular_knn,1.1826171874999996,-1.1826171874999996,11.14300976696452,8.699999999999998,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Jakarta,,,,,,,,,,,negative_r2_in_city_ridge,2.548523416771346,-2.548523416771346,17.449441915945723,13.208866724807722,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Jakarta,,,,,,,,,,,negative_r2_in_city_tabular_knn,1.191932664292651,-1.191932664292651,13.714226190347013,9.0,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,KualaLumpur,,,,,,,,,,,negative_r2_in_city_ridge,8.195047844663222,-8.195047844663222,13.494926117747694,12.71524789090896,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,KualaLumpur,,,,,,,,,,,negative_r2_in_city_tabular_knn,6.93413744740533,-6.93413744740533,12.535549449465709,12.1,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,KualaLumpur,,,,,,,,,,,negative_r2_in_city_ridge,1.80379141548369,-1.80379141548369,12.958238790419136,10.56195182550696,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Lagos,,,,,,,,,,,negative_r2_in_city_ridge,0.954952724277141,-0.954952724277141,3.065066708082955,1.673883749756606,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Lagos,,,,,,,,,,,negative_r2_in_city_ridge,0.0329440220538268,-0.0329440220538268,3.0158988663371944,2.458728464835494,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Lagos,,,,,,,,,,,negative_r2_in_city_ridge,0.3140199350239696,-0.3140199350239696,1.267290166074564,0.8280785703140939,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Lagos,,,,,,,,,,,negative_r2_in_city_tabular_knn,3.041818181818181,-3.041818181818181,2.222611077089287,1.2333333333333334,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Lima,,,,,,,,,,,negative_r2_in_city_ridge,8.669354283919061,-8.669354283919061,10.721841199570878,8.243800839459851,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Lima,,,,,,,,,,,negative_r2_in_city_tabular_knn,11.244485981308411,-11.244485981308411,12.065377463359086,8.466666666666667,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,London,,,,,,,,,,,negative_r2_in_city_ridge,16.43537001961565,-16.43537001961565,9.258720354154974,7.291171051792779,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,London,,,,,,,,,,,negative_r2_in_city_tabular_knn,7.80677966101695,-7.80677966101695,6.580273550544841,5.699999999999999,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,LosAngeles,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.1422446601941749,-0.1422446601941749,15.655882813392118,13.133333333333333,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,LosAngeles,,,,,,,,,,,negative_r2_in_city_ridge,2.683847511005504,-2.683847511005504,11.727331626484297,10.646271703384832,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,LosAngeles,,,,,,,,,,,negative_r2_in_city_tabular_knn,1.6176785714285713,-1.6176785714285713,9.885679878828096,7.3,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Madrid,,,,,,,,,,,negative_r2_in_city_ridge,0.125793368319135,-0.125793368319135,8.886050639760263,7.771389395925422,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Manila,,,,,,,,,,,negative_r2_in_city_ridge,0.2166302365100052,-0.2166302365100052,8.718118747615671,6.878888043447901,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,MexicoCity,,,,,,,,,,,negative_r2_in_city_ridge,0.0158474097022922,-0.0158474097022922,11.17428196541386,9.57765220020323,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,MexicoCity,,,,,,,,,,,negative_r2_in_city_ridge,1.3446790310613954,-1.3446790310613954,6.776181153492897,5.082510018108423,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Mumbai,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.1999999999999997,-0.1999999999999997,0.816496580927726,0.3333333333333333,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Nairobi,,,,,,,,,,,negative_r2_in_city_ridge,0.018808616804852,-0.018808616804852,6.294468611246423,4.303056557604613,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,NewYork,,,,,,,,,,,negative_r2_in_city_ridge,0.0695211437979439,-0.0695211437979439,19.119839662880796,13.59831828784693,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,NewYork,,,,,,,,,,,negative_r2_in_city_ridge,0.3021445868925416,-0.3021445868925416,25.283284599025706,17.286788630148422,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Paris,,,,,,,,,,,negative_r2_in_city_ridge,0.3588254980972585,-0.3588254980972585,43.23398788095951,32.64366302361845,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Paris,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.5837111528442478,-0.5837111528442478,46.67468978650706,36.36666666666667,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Riyadh,,,,,,,,,,,negative_r2_in_city_ridge,0.1962723368953014,-0.1962723368953014,4.140841721457847,2.6009894630329238,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Riyadh,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.3832558139534885,-0.3832558139534885,4.452714527865745,2.8000000000000003,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Rome,,,,,,,,,,,negative_r2_in_city_ridge,0.0236674897073816,-0.0236674897073816,16.122228033418107,13.273676900751466,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Santiago,,,,,,,,,,,negative_r2_in_city_ridge,0.1768561527327776,-0.1768561527327776,11.927649923011574,8.697488628340624,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Santiago,,,,,,,,,,,negative_r2_in_city_tabular_knn,1.0574816176470594,-1.0574816176470594,15.771070561844136,12.233333333333334,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,SaoPaulo,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.7862322946175635,-0.7862322946175635,8.37018518313663,8.166666666666666,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Seoul,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.1575743707093819,-0.1575743707093819,7.497110554518098,6.366666666666667,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Seoul,,,,,,,,,,,negative_r2_in_city_ridge,0.5395492140512064,-0.5395492140512064,7.0916811118619405,5.727228942388416,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Seoul,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.0504081632653061,-0.0504081632653061,5.857758388098073,4.500000000000001,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Shanghai,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.0841015625000005,-0.0841015625000005,7.85323712448143,6.166666666666667,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Tokyo,,,,,,,,,,,negative_r2_in_city_ridge,0.1923074062857015,-0.1923074062857015,49.022054390541214,24.322003553202943,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Tokyo,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.3325821389195145,-0.3325821389195145,51.82560499727266,27.73333333333333,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Tokyo,,,,,,,,,,,negative_r2_in_city_ridge,7.603021103645238,-7.603021103645238,25.88589876458977,22.4947979514504,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Tokyo,,,,,,,,,,,negative_r2_in_city_tabular_knn,1.4978316690442224,-1.4978316690442224,13.9482376425602,11.9,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Tokyo,,,,,,,,,,,negative_r2_in_city_ridge,3.170086514940441,-3.170086514940441,24.86160674822515,22.574385063724343,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Tokyo,,,,,,,,,,,negative_r2_in_city_tabular_knn,2.433043478260869,-2.433043478260869,22.557777668319485,18.133333333333333,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Toronto,,,,,,,,,,,negative_r2_in_city_ridge,0.0526250953010245,-0.0526250953010245,8.152397128076345,5.567040441397833,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Vienna,,,,,,,,,,,negative_r2_in_city_ridge,3.462631986517388,-3.462631986517388,11.16162217706774,8.68675816544151,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Vienna,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.0347362812999467,-0.0347362812999467,14.69013274276308,9.8,in_city,tabular_knn
protocol_122_raw,structural43,intersection_nodes,Vienna,,,,,,,,,,,negative_r2_in_city_ridge,1.4389073847251752,-1.4389073847251752,12.144387565806667,11.238401986591782,in_city,ridge
protocol_122_raw,structural43,intersection_nodes,Vienna,,,,,,,,,,,negative_r2_in_city_tabular_knn,0.0470923288929718,-0.0470923288929718,7.957386505631104,6.066666666666666,in_city,tabular_knn
