slice_id,target,shot,method,method_label,holdout_city,r2_city_mean,rmse_city_mean,mae_city_mean,seeds_count,eval_count_mean
scale122,road_segments,0,tabular_knn,Tabular kNN,SanDiego,0.6134177041356459,290.28599483957197,192.29,8,100.0
scale122,road_segments,0,tabular_knn,Tabular kNN,Santiago,0.6119925933928405,148.7411644434721,123.93000000000002,8,20.0
scale122,road_segments,0,tabular_knn,Tabular kNN,SaoPaulo,-0.35172845967840116,228.75807745301586,169.15000000000003,8,20.0
scale122,road_segments,0,tabular_knn,Tabular kNN,Seoul,0.4573270512423092,148.82793420591443,116.76999999999998,8,20.0
scale122,road_segments,0,tabular_knn,Tabular kNN,Shanghai,0.13959537017414347,151.18702986698298,116.98999999999998,8,20.0
scale122,road_segments,0,tabular_knn,Tabular kNN,Shenyang,-0.261312385461665,107.5929309945593,84.506,8,100.0
scale122,road_segments,0,tabular_knn,Tabular kNN,Shijiazhuang,0.031301337503340965,104.87998855835178,81.02399999999999,8,100.0
scale122,road_segments,0,tabular_knn,Tabular kNN,Singapore,0.8735155456083445,144.8524904860113,82.52,8,20.0
scale122,road_segments,0,tabular_knn,Tabular kNN,Surabaya,-0.12214236526969846,155.0459131999293,118.18,8,100.0
scale122,road_segments,0,tabular_knn,Tabular kNN,Suzhou,-2.9253031589711247,252.32714241634807,179.13000000000002,8,100.0
scale122,road_segments,0,tabular_knn,Tabular kNN,Taiyuan,0.47524977430983395,114.72116805542035,93.05199999999999,8,100.0
scale122,road_segments,0,tabular_knn,Tabular kNN,Tokyo,0.3219155675837939,433.4651496948745,266.7,8,20.0
scale122,road_segments,0,tabular_knn,Tabular kNN,Toronto,0.8512618861899224,120.85698159394849,76.77,8,20.0
scale122,road_segments,0,tabular_knn,Tabular kNN,Tunis,0.6819441103297668,130.32571196813007,92.024,8,100.0
scale122,road_segments,0,tabular_knn,Tabular kNN,Urumqi,0.32379348219508497,125.39862838165337,95.60000000000002,8,100.0
scale122,road_segments,0,tabular_knn,Tabular kNN,Vancouver,0.8402798751907933,114.04830555514623,68.93999999999998,8,20.0
scale122,road_segments,0,tabular_knn,Tabular kNN,Vienna,-0.7023872471081531,272.2178694006928,192.54736842105262,8,19.0
scale122,road_segments,0,tabular_knn,Tabular kNN,Vientiane,-1.0325684847535417,181.99371088034883,127.07,8,100.0
scale122,road_segments,0,tabular_knn,Tabular kNN,Wellington,-0.12089834140313038,734.8906876536129,605.438,8,100.0
scale122,road_segments,0,tabular_knn,Tabular kNN,Xi'an,-0.24894123126624024,78.3552857183228,60.49400000000001,8,100.0
scale122,road_segments,0,tabular_knn,Tabular kNN,Yangon,-7.7003120857743195,165.44054158518702,134.792,8,100.0
scale122,road_segments,0,tabular_knn,Tabular kNN,Zurich,-0.04849240521025466,602.4687746265362,485.55799999999994,8,100.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Abidjan,-12.510725846391399,366.51353114168734,296.7040421334888,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,AbuDhabi,0.3422101269138222,184.58355619860566,151.05018540849602,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Accra,-1.3478346695985404,365.2178167570364,316.2580892537952,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,AddisAbaba,-5.322311072561788,356.9295405662764,286.34281385498497,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Adelaide,0.3911457999382135,246.2621956043303,196.67701743323659,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Algiers,0.3546239343329211,208.83336758996523,150.27225311549967,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Amsterdam,-2.075186242149835,307.52287110472867,255.12286400673187,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Asunción,-1.8552546220413058,343.0039505600429,287.84584663696916,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Atlanta,-0.5615427906162394,397.7343073088796,339.7984534537236,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Auckland,0.25016430042623844,580.5269776542648,442.64160512599375,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Baghdad,-0.12016189876897204,275.0169826242208,223.8835555279506,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Bangalore,0.45090089093258956,198.14028133782978,154.0668872765729,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Bangkok,-1.8806232371370664,251.2305798030711,216.41746953451297,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Barcelona,-0.8754182835607651,755.9063028607161,658.7924466683312,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Beijing,-22.79372753148045,454.67165991346127,376.91262437227795,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Beirut,-1.0866167375819034,290.14106602964074,221.75579527653144,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Bengaluru,-0.8350537253031882,223.90435800050858,174.73730186249236,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Berlin,-0.017148151340109233,221.44710785122146,192.62291363017962,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Bogota,0.6646839995610365,187.75442897348242,161.16814672212402,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Bogotá,0.23124558566637435,358.51260956629767,224.66528887758284,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Brasília,-0.5130476565864579,273.55054933260055,206.05654213426965,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Brussels,-0.6922243998259817,745.9970407340029,636.967557171987,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Budapest,0.3788932722607275,334.5618334024625,237.79564261582166,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,BuenosAires,-2.6082922532690165,374.7993764306483,315.68374366546345,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Busan,-4.280443435584828,350.9804786116652,288.99521777213175,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Cairo,-1.1927244885910884,341.55518779992775,241.18689024415193,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Cali,-0.7813587072957271,253.03061794943198,173.2339517667392,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,CapeTown,0.2315726804617388,349.24981085069794,236.40282310912036,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Caracas,-1.43927748430661,349.1745922331753,273.01833395266954,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Casablanca,-1.7977634937067157,267.57398256023237,217.63526293795695,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Changchun,-6.047353752428809,405.80652402496673,323.52835353111624,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Changsha,-7.318505572670791,387.03082054904655,307.29759138036627,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Chengdu,-0.9926787550467454,336.0128446928863,264.16471102656845,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Chennai,-0.05160243777552115,903.3676599007058,544.3048598340273,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Chicago,0.5785436613684777,267.0648530396239,187.8761049046972,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Colombo,-2.458757358406976,311.76962478536825,256.77032665647704,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Copenhagen,-0.6365148305813837,342.7689078642207,304.1787868929667,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Dakar,-2.1130404516920174,282.7183595626355,211.46842322045802,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Dalian,-7.682049955597324,378.6756198452916,304.8407838150605,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Dallas,0.566988619999139,307.74038338709477,238.28227086302738,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Delhi,-2.538752414464639,290.5966210162154,213.47416251372644,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Detroit,-0.2779136782087889,449.7766148070924,390.719114746227,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Dhaka,-3.6431013965493255,344.6599907325983,280.9176303514761,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Doha,0.058175709317379906,607.7666894789007,343.5205521449692,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Dongguan,-18.220703602325507,459.6282886636503,367.45265900865417,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Dubai,0.7176065664468774,330.9182645817578,203.2264311179496,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Dublin,-0.55129905525982,393.2499114905193,344.08866032734903,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Guayaquil,-3.6919049006025197,326.46618448328286,266.8081656503762,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Hanoi,0.8052277336837005,151.7069833441336,121.5633329240527,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Harbin,-16.717963275892966,466.43409886062256,387.41021301278437,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Hefei,-3.9177159875046157,365.38081546651784,282.07933857475797,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Helsinki,-0.15817031433392895,1082.5392642935863,772.7336534266755,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,HongKong,0.6188689786205258,392.1659037767715,350.9914954177612,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Houston,-1.2394137043206153,408.4923255783334,331.4097182082523,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Hyderabad,-8.662456750099974,293.43880625375357,237.21499803193984,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Islamabad,-6.587363372803403,401.9242267294837,334.0818732557472,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Istanbul,-0.5420966844391991,315.46842176903687,245.73523831435702,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Jakarta,-0.37593331409742137,434.192721015794,293.1399597975653,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Jeddah,-12.048357980596801,420.27117278465573,331.95094628556956,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Johannesburg,-13.711293730947004,355.7283019051682,278.5206157435313,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Kampala,-3.104809530264614,268.05767022292275,214.4235972434667,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Karachi,0.030085349240112857,281.2321748546087,222.13281374547796,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Khartoum,-5.142829528962687,297.8302365083917,256.75959031265364,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Kinshasa,-5.828020938103377,341.4474032640187,247.30791036991047,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,KualaLumpur,0.7630258160349067,194.0849055552894,161.0005061374598,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Kunming,-0.2555080733009618,396.97019352751727,313.8675351702603,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,KuwaitCity,0.6538688519465341,213.65850158980447,143.3932475473387,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,LaPaz,0.39702343288854847,564.1036695722956,264.17942038413065,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Lagos,-6.679457099611717,455.0063678674802,400.11728174877413,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Lanzhou,-3.410089462216802,320.1859924023612,259.9429782694897,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Lhasa,-7.330934407581514,471.59353747901184,378.67798275827903,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Lima,0.6903623906231672,202.69374253326592,169.60546571474913,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Lisbon,0.19406293899709026,524.8189822429165,408.6707390503026,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,London,-5.908378274259381,365.8764957749606,303.4123776082931,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,LosAngeles,-1.0665945037598648,287.8352837620907,215.9847254230669,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Luanda,-1.6583547793325448,257.6861860192435,196.52404360425535,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Lucknow,-8.240780577124216,362.3825118043936,286.6035122061889,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Madrid,0.18851697665095235,246.8084640650657,202.75838135015908,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Manila,-0.4192858922088545,273.40382002108373,215.42117122607863,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Maputo,-3.0174383095279294,433.5713945667857,322.11053489902343,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,MexicoCity,0.50046766123376,222.08358750659963,172.7415193970956,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Miami,0.5046115904551361,420.3393869548795,301.09017321477626,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Montreal,-1.5604969128084942,1103.544848907997,985.5276965439557,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Mumbai,-108.24921353991901,561.9750405636091,465.0406368811754,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Nairobi,0.19891878931036727,237.93905333996324,181.51140485006678,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,NewYork,0.5842382082054995,196.35714297711533,144.4889516096852,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Paris,-0.005335609746295378,501.5520965167636,279.9978759705609,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Perth,0.6876279898005229,179.63328739485547,139.1250549225209,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,PhnomPenh,-3.258121278445064,322.6948272153661,277.120668992218,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Phoenix,-0.12977139150920255,349.1066540871449,307.2706358288898,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Prague,-1.4336103431308795,583.3910044294604,545.2952758357671,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Pune,-1.6889986302929139,275.65857372822825,211.5034845348486,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Quito,0.3705758582663314,438.23125901070273,277.28450333050336,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,RioDeJaneiro,0.04324036317018751,285.7564369285364,221.9015180484225,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Riyadh,-6.259268976546706,370.58884447351903,313.46972366816976,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Rome,0.730685138295248,248.3853679445856,150.80910352257766,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,SanDiego,0.6631881150268975,266.7940181562255,167.9260382302147,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Santiago,0.24835925937174325,209.27781097809043,155.96285330468817,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,SaoPaulo,-0.6153450395399516,252.73883644382576,201.0743317703871,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Seoul,-1.2450555559142942,301.16278664570325,245.7286492613727,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Shanghai,-4.815158932432518,398.6890486001155,324.042392806988,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Shenyang,-22.897905443282628,469.7684447683361,376.88543991522135,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Shijiazhuang,-21.649908040805638,508.70909702234013,400.1117700979945,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Singapore,0.512226825942397,286.8645776567032,223.5896674297968,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Surabaya,-2.500765402635403,273.61966079568947,217.57245229231052,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Suzhou,-11.603501139804832,452.25477296461855,370.62962803433953,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Taiyuan,-5.148293801479255,393.5206798098087,294.4170929677248,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Tokyo,0.48324957683880976,381.274658906326,252.20379291652443,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Toronto,0.12656644164568692,275.5540114877481,236.596462404407,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Tunis,-0.09706005810292007,241.27315835086404,176.85591974286714,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Urumqi,-6.3398139377369755,414.7014989740446,328.1169594729386,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Vancouver,0.0008617286473617675,285.1354409247116,230.14295522291883,8,19.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Vienna,0.04963970350992271,202.79544544029525,159.20371579477958,8,18.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Vientiane,-7.045092710256467,361.5288729801012,298.49649185876626,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Wellington,-0.34754376447823765,806.5236257923046,654.6104321799689,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Xi'an,-47.53406562394657,489.2874746692179,389.7107226021,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Yangon,-58.798910346381845,433.33435993523864,363.7684603369867,8,99.0
scale122,road_segments,1,coral_ridge,CORAL ridge,Zurich,-2.2819092731462285,1067.7558727651349,971.88357511411,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Abidjan,-1.8880269645783394,169.46074180107087,148.8298200929201,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,AbuDhabi,0.5346469756895604,155.256118958277,123.93118848288883,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Accra,0.6097034514452233,149.02654429986342,83.3288082855436,8,19.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,AddisAbaba,0.4100630482247186,108.54608770712935,89.2241233357537,8,19.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Adelaide,0.5291484842282966,216.56162761339618,185.7936171509597,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Algiers,0.6647071300656984,150.50021040886486,106.3097351746711,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Amsterdam,-2.0035048675919294,303.8984678749032,260.6228515189801,8,19.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Asunción,-0.6569582599314453,261.29133264472557,225.02483171991395,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Atlanta,0.6480712412705825,188.81915738990216,137.62047787457752,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Auckland,0.741966466862282,340.54200622500144,228.33211392460683,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Baghdad,0.39879318526172663,201.47955085074165,172.51346887757978,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Bangalore,0.37338421476545114,211.66477097382526,181.57941507471452,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Bangkok,-0.07424494313131272,153.50444277010243,134.0046818860289,8,19.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Barcelona,0.5147905676849973,384.51828379613346,290.4420914239377,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Beijing,-1.98366055251069,161.03103137649762,139.8467458935009,8,19.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Beirut,0.6001174787971361,127.01114559169133,98.05788994875937,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Bengaluru,0.2128720371863113,146.28783065266046,121.42880377689397,8,19.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Berlin,-0.14019288341366581,234.43079032906527,210.7769993739139,8,19.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Bogota,0.6215727282892015,199.4213176109085,148.31241133433474,8,19.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Bogotá,0.30633016493217086,340.5527952614977,259.90275227412917,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Brasília,0.27387816725329517,189.51762493813732,151.81134108835184,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Brussels,0.42404808246299885,435.21347663377134,259.19757003510864,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Budapest,0.4392516305975889,317.88899864125233,256.1239773282084,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,BuenosAires,0.3626608792367132,158.27665282382878,110.74717347551723,8,19.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Busan,-0.4155858928292407,181.72166401347744,157.15969873816005,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Cairo,-0.09401477496580236,241.23676989662772,187.0546835105058,8,19.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Cali,0.3085792244359565,157.63945537694346,128.4482637133502,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,CapeTown,-0.05193806317135387,408.6194729443647,235.3722809109193,8,19.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Caracas,0.09279058817373334,213.04244993085774,151.00915261253397,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Casablanca,0.1436496014764857,148.03525310570558,125.53125476921163,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Changchun,0.5084547874036581,107.25137619398728,84.9191933021969,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Changsha,0.4427733863385935,100.1771389666483,82.44180307752647,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Chengdu,0.4965865137671457,169.03415714244437,126.66493933108475,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Chennai,-0.04667256277261969,901.2652851455833,478.0808716261838,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Chicago,0.7308824283165208,220.35052295336735,125.00783058581321,8,19.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Colombo,-0.10210492048644446,175.98368678455554,149.39609335206092,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Copenhagen,0.23145371853966346,234.91308383787316,193.4969489930877,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Dakar,0.2417346572487139,139.5276229757662,115.55705538937332,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Dalian,-0.30088709069891983,146.56943486874815,115.12578869008006,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Dallas,0.7768804029504762,220.90459727391044,171.40664551753227,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Delhi,0.4424660708584983,115.58094177369455,92.30158794430689,8,19.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Detroit,0.6989069767346601,218.31677325748777,163.06312890347738,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Dhaka,0.10001070424530074,151.82222810550877,118.70182997835903,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Doha,0.2232796036981574,551.9305004429484,298.0439947497423,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Dongguan,-0.8095006352490255,141.02003740271735,122.4489318927634,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Dubai,0.5188125518059051,431.7317277468955,261.2779039385721,8,19.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Dublin,0.49046036439242735,225.38143734998764,190.5358127701963,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Guayaquil,-0.017578275725774736,152.0477956176841,126.58887803927993,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Hanoi,0.8686071631361061,124.71929267927052,97.68282181984442,8,19.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Harbin,-0.03026860673462152,112.46688605381352,82.71921741789643,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Hefei,0.47393888126568207,119.50496705888372,92.71367931922131,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Helsinki,0.5654231528184687,663.1163454353052,466.7979056631611,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,HongKong,0.48364338999801243,456.46538637340893,170.37781569809525,8,19.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Houston,0.38667247787360104,213.78313641112445,171.33839948319226,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Hyderabad,-0.9443129596227897,131.6309340619103,116.76654310593331,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Islamabad,-1.160819620541478,214.48715271109654,196.14937297977698,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Istanbul,0.6359004961658149,153.3526098920387,114.26303201452869,8,19.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Jakarta,0.26827700966803014,316.6466092951144,201.4157400182345,8,19.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Jeddah,0.1592449205700296,106.68204025409088,90.09739815560313,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Johannesburg,-0.8025487650444262,124.48127022294781,104.64870093691965,8,19.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Kampala,-0.2856470364464996,150.01535262020968,118.68087012144395,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Karachi,0.6612793949857844,166.19695794247613,129.42481152285512,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Khartoum,0.021805694049417457,118.84921592252171,96.94326854750895,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Kinshasa,-0.37153506539095404,153.07308465732874,119.67654692759399,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,KualaLumpur,0.7041841694325569,216.87393666646676,147.30955009854335,8,19.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Kunming,0.1400127009557657,328.54504440796944,255.43689119095947,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,KuwaitCity,0.7158560369252733,193.57869361700358,129.51488513955803,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,LaPaz,0.392661739381774,566.1403912521905,251.83406800599164,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Lagos,0.7587479039468811,80.57636260526296,51.78441328165803,8,19.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Lanzhou,-0.20764837925716031,167.5522063090714,137.34759010758944,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Lhasa,0.2086809359229771,145.35729272786864,109.19409112051882,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Lima,0.7809333909853451,170.62325595109616,123.53163149073515,8,19.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Lisbon,0.6334468807609182,353.939400624017,232.09324305611582,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,London,-0.48168867064803766,169.4740474815959,140.37179349755158,8,19.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,LosAngeles,0.6071403341800574,125.99631779112191,106.0810814058308,8,19.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Luanda,0.3596948133725149,126.44597758668449,102.22214908816981,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Lucknow,-0.5755454990602803,149.63250123804428,134.1625035496454,8,99.0
scale122,road_segments,1,iw_ridge,Importance-weighted ridge,Madrid,0.35282364110981107,220.490209546169,169.7541261709824,8,19.0
